tracking_number,recipient_name,address_line_1,address_line_2,city,state,zip,weight_oz,length_in,width_in,height_in,hazmat_flag,sunday_eligible,pod_required,service_type,delivery_notes
940030000000001828,Recipient 1828,128 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001829,Recipient 1829,129 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001830,Recipient 1830,130 Main St,Apt 10,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001831,Recipient 1831,131 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001832,Recipient 1832,132 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001833,Recipient 1833,133 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001834,Recipient 1834,134 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001835,Recipient 1835,135 Main St,Apt 15,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001836,Recipient 1836,136 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001837,Recipient 1837,137 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001838,Recipient 1838,138 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001839,Recipient 1839,139 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001840,Recipient 1840,140 Main St,Apt 0,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001841,Recipient 1841,141 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001842,Recipient 1842,142 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001843,Recipient 1843,143 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001844,Recipient 1844,144 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001845,Recipient 1845,145 Main St,Apt 5,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001846,Recipient 1846,146 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001847,Recipient 1847,147 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001848,Recipient 1848,148 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001849,Recipient 1849,149 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001850,Recipient 1850,150 Main St,Apt 10,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001851,Recipient 1851,151 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001852,Recipient 1852,152 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001853,Recipient 1853,153 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001854,Recipient 1854,154 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001855,Recipient 1855,155 Main St,Apt 15,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001856,Recipient 1856,156 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001857,Recipient 1857,157 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001858,Recipient 1858,158 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001859,Recipient 1859,159 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001860,Recipient 1860,160 Main St,Apt 0,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001861,Recipient 1861,161 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001862,Recipient 1862,162 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001863,Recipient 1863,163 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001864,Recipient 1864,164 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001865,Recipient 1865,165 Main St,Apt 5,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001866,Recipient 1866,166 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001867,Recipient 1867,167 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001868,Recipient 1868,168 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001869,Recipient 1869,169 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001870,Recipient 1870,170 Main St,Apt 10,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001871,Recipient 1871,171 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001872,Recipient 1872,172 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001873,Recipient 1873,173 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001874,Recipient 1874,174 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001875,Recipient 1875,175 Main St,Apt 15,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001876,Recipient 1876,176 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001877,Recipient 1877,177 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001878,Recipient 1878,178 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001879,Recipient 1879,179 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001880,Recipient 1880,180 Main St,Apt 0,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001881,Recipient 1881,181 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001882,Recipient 1882,182 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001883,Recipient 1883,183 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001884,Recipient 1884,184 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001885,Recipient 1885,185 Main St,Apt 5,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001886,Recipient 1886,186 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001887,Recipient 1887,187 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001888,Recipient 1888,188 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001889,Recipient 1889,189 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001890,Recipient 1890,190 Main St,Apt 10,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001891,Recipient 1891,191 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001892,Recipient 1892,192 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001893,Recipient 1893,193 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001894,Recipient 1894,194 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001895,Recipient 1895,195 Main St,Apt 15,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001896,Recipient 1896,196 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001897,Recipient 1897,197 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001898,Recipient 1898,198 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001899,Recipient 1899,199 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001900,Recipient 1900,200 Main St,Apt 0,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001901,Recipient 1901,201 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001902,Recipient 1902,202 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001903,Recipient 1903,203 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001904,Recipient 1904,204 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001905,Recipient 1905,205 Main St,Apt 5,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001906,Recipient 1906,206 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001907,Recipient 1907,207 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001908,Recipient 1908,208 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001909,Recipient 1909,209 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001910,Recipient 1910,210 Main St,Apt 10,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001911,Recipient 1911,211 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001912,Recipient 1912,212 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001913,Recipient 1913,213 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001914,Recipient 1914,214 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001915,Recipient 1915,215 Main St,Apt 15,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001916,Recipient 1916,216 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001917,Recipient 1917,217 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001918,Recipient 1918,218 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001919,Recipient 1919,219 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001920,Recipient 1920,220 Main St,Apt 0,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001921,Recipient 1921,221 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001922,Recipient 1922,222 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001923,Recipient 1923,223 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001924,Recipient 1924,224 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001925,Recipient 1925,225 Main St,Apt 5,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001926,Recipient 1926,226 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001927,Recipient 1927,227 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001928,Recipient 1928,228 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001929,Recipient 1929,229 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001930,Recipient 1930,230 Main St,Apt 10,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001931,Recipient 1931,231 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001932,Recipient 1932,232 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001933,Recipient 1933,233 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001934,Recipient 1934,234 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001935,Recipient 1935,235 Main St,Apt 15,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001936,Recipient 1936,236 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001937,Recipient 1937,237 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001938,Recipient 1938,238 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001939,Recipient 1939,239 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001940,Recipient 1940,240 Main St,Apt 0,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001941,Recipient 1941,241 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001942,Recipient 1942,242 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001943,Recipient 1943,243 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001944,Recipient 1944,244 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001945,Recipient 1945,245 Main St,Apt 5,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001946,Recipient 1946,246 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001947,Recipient 1947,247 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001948,Recipient 1948,248 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001949,Recipient 1949,249 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001950,Recipient 1950,250 Main St,Apt 10,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001951,Recipient 1951,251 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001952,Recipient 1952,252 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001953,Recipient 1953,253 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001954,Recipient 1954,254 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001955,Recipient 1955,255 Main St,Apt 15,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001956,Recipient 1956,256 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001957,Recipient 1957,257 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001958,Recipient 1958,258 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001959,Recipient 1959,259 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001960,Recipient 1960,260 Main St,Apt 0,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001961,Recipient 1961,261 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001962,Recipient 1962,262 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001963,Recipient 1963,263 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001964,Recipient 1964,264 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001965,Recipient 1965,265 Main St,Apt 5,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001966,Recipient 1966,266 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001967,Recipient 1967,267 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001968,Recipient 1968,268 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001969,Recipient 1969,269 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001970,Recipient 1970,270 Main St,Apt 10,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001971,Recipient 1971,271 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001972,Recipient 1972,272 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001973,Recipient 1973,273 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001974,Recipient 1974,274 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001975,Recipient 1975,275 Main St,Apt 15,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001976,Recipient 1976,276 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001977,Recipient 1977,277 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001978,Recipient 1978,278 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001979,Recipient 1979,279 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001980,Recipient 1980,280 Main St,Apt 0,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001981,Recipient 1981,281 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001982,Recipient 1982,282 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001983,Recipient 1983,283 Main St,,South Bend,IN,46628,16,12,10,8,false,true,false,Priority Mail,
940030000000001984,Recipient 1984,284 Main St,,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
940030000000001985,Recipient 1985,285 Main St,Apt 5,South Bend,IN,46614,16,12,10,8,false,true,false,Priority Mail,
